,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
果V多水果零食超市,http://waimai.meituan.com/restaurant/144755538942508509,月售77单,13329019860/18019950470,合肥市包河区宿松路科苑新村(近南七)
第1佳大鸡排,http://waimai.meituan.com/restaurant/144790633120282631,月售3单,18255198324/17755194662,合肥市包河区宁国新村6幢3单元前进巷
第一家烧烤&夜宵&火锅&龙虾,http://waimai.meituan.com/restaurant/144888124582974224,月售4单,13013088388,望江西路与东至路交口往南200米东至路西
绝味鸭脖（琅琊山路店）,http://waimai.meituan.com/restaurant/144820191085257813,月售6单,15656939323,琅琊山路与临淮路交叉口综合楼一层
燃烧吧烧烤（小炒盖浇饭水饺炒饭炒面）,http://waimai.meituan.com/restaurant/144689143043107926,月售4单,13764657335,北二环金都华庭二期
久宝土菜,http://waimai.meituan.com/restaurant/144744762869556759,月售0单,18255177449,合肥市包河区宣城路63号
沈记熟食坊,http://waimai.meituan.com/restaurant/144959554184058008,月售5单,15155515006,合肥市包河区太宁路口68号
陶陶花甲,http://waimai.meituan.com/restaurant/144717644446057683,月售4单,18788888867,合肥市包河区太宁路口56号
老乡鸡（淮河路步行街店）,http://waimai.meituan.com/restaurant/144839986589486226,月售09单,055162679266,安徽省合肥市淮河路101号文昌阁（明教寺对面）
老乡鸡（宁国北路店）,http://waimai.meituan.com/restaurant/144796272412329528,月售0单,055164677196,安徽省合肥市宁国路138号44幢
赵征擀面皮/老鸡汤手擀面,http://waimai.meituan.com/restaurant/144870201684425890,月售49单,15375427488,天香国际电子城E区50号
琥珀老六龙虾,http://waimai.meituan.com/restaurant/144755899719781351,月售0单,055163838666,合肥市庐阳区四里河路与潜山北路交口万科城市公馆四里河路商业街6号楼102商铺
脑子加工站,http://waimai.meituan.com/restaurant/144703939205436260,月售0单,17718143193,和平路229号城市绿苑西区1幢公寓楼及地下人防车库商113/商113上
果香浓郁水果店,http://waimai.meituan.com/restaurant/144710351591626791,月售7单,18134530521,太湖东路省装饰工程公司院内4幢103（警民小区4栋103）
蔡记卤味坊龙虾宵夜（猪蹄排骨饭&大排饭）,http://waimai.meituan.com/restaurant/144726788431456383,月售2单,13955463015,合肥市瑶海区敬亭山路19号门面
重庆麻辣烫（琅琊山路店）,http://waimai.meituan.com/restaurant/144922660414953651,月售99单,15256946863/15215640327,康乐新村9幢商网B段4-5轴
张口福黄焖鸡米饭（元一名城店）,http://waimai.meituan.com/restaurant/144931439328136406,月售79单,17355173997,合肥市瑶海区临泉路以北元一名城C-2#101
王记海南鸡饭（牛肉饭 卤肉饭）,http://waimai.meituan.com/restaurant/144948258420034772,月售6单,18715113169,合肥市蜀山区黄山路449号领翔花园4幢商108室
多广鸡鱼蟹煲饭水饺,http://waimai.meituan.com/restaurant/144790800624028458,月售37单,055162661661,合肥市瑶海区板桥河路东临泉路北元一名城B1幢106
煲来煲去煲仔,http://waimai.meituan.com/restaurant/144691024238753932,月售0单,18326654520,徽州大道与黄山路交口东陈岗水安巷内50米
小黄海鲜烧烤,http://waimai.meituan.com/restaurant/144728003907208135,月售0单,18955166041,合肥市包河区太湖路下卫段12号
乐宵肴,http://waimai.meituan.com/restaurant/144939466622003303,月售0单,15156217375,合肥市包河区淝河路
二姐特色烧烤,http://waimai.meituan.com/restaurant/144912395443142200,月售5单,15375384519,南一环路姑娘巷周谷堆小区门面
豪大大鸡排(绩溪路店),http://waimai.meituan.com/restaurant/144949040104134657,月售3单,18605641542,合肥市绩溪路321号万象新天小区1幢2幢3幢商3-117
阿鹏麻辣串,http://waimai.meituan.com/restaurant/144915346085694759,月售6单,15675515433,合肥市包河区宁国路39号
老乡鸡（合作化北路大润发店）,http://waimai.meituan.com/restaurant/144716673783485480,月售6单,055165287199,安徽省合肥市合作化路奥林花园三期大润发超市商109
龙门花甲/炒饭（元一名城店）,http://waimai.meituan.com/restaurant/144713048831071934,月售4单,13956974777,嘉山路与青龙路交口西200米中西街烧烤（阿明龙虾旁）
线上花甲（绿地赢海店）,http://waimai.meituan.com/restaurant/144804480094850586,月售02单,15349850279,合肥市包河区马鞍山路与太湖路交口方糖KTV向东二十米
马老大烧烤,http://waimai.meituan.com/restaurant/144911523564778687,月售61单,15956938932,合肥市瑶海区和平路137号商住2号楼南21号商铺
鸭大师（双岗店）,http://waimai.meituan.com/restaurant/144851346778010780,月售4单,18654165620,合肥市庐阳区双岗老街74号附近
韩极客炸鸡啤酒,http://waimai.meituan.com/restaurant/144805244599069143,月售2单,18919619021,合肥市蜀山区望江西路68号绿缘菜市场11号商铺
锡纸花甲米线,http://waimai.meituan.com/restaurant/144868157279999399,月售0单,18715129424,太湖路99号A-5
水果逍遥,http://waimai.meituan.com/restaurant/144929781470765425,月售0单,13305605597,太湖东路9号
实在人粥铺,http://waimai.meituan.com/restaurant/144784873569131747,月售17单,18256097763/17775394402,合肥市瑶海区五州商城D区4号106门面
线上花甲（芜湖路店）,http://waimai.meituan.com/restaurant/144949160363195546,月售0单,15155966133,芜湖路110号门面
凡凡家的脆皮鸡米饭,http://waimai.meituan.com/restaurant/144881660657147118,月售7单,18788841072,合肥市瑶海区五洲商城A区4#楼
叫了只鸡（和地蓝湾店）,http://waimai.meituan.com/restaurant/144881501743350091,月售78单,13665608488/17398380205,合肥市包河区马鞍山南路200号和地蓝湾13幢商业110室
原味鸡,http://waimai.meituan.com/restaurant/144749358484569197,月售0单,13956043566,元一柏庄铜陵路LOFT及沿街商铺TLS-105室
黯然销魂饭,http://waimai.meituan.com/restaurant/144903169853391103,月售26单,18655153331,五州商城D区6幢1层
叶记烧烤排挡(南园店),http://waimai.meituan.com/restaurant/144745699172447343,月售0单,18019555708,宿松路118号南园新村美食广场1号门面房
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
深夜特服【海鲜外卖】,http://waimai.meituan.com/restaurant/144861723419017194,月售0单,18056095869/15057194534,巢湖路茶叶市场底层商铺52号
台北小栈煲仔饭,http://waimai.meituan.com/restaurant/144917570878765121,月售0单,15905695171/15056052717,新蚌埠路与风台路：七里香榭小区1栋103门面，台北小栈煲仔饭，魅力新声（KTV）格力空调旁
农家鲜果园（贵池路店）,http://waimai.meituan.com/restaurant/144826925593932916,月售0单,18256970930/13721267680,合肥市蜀山区潜山路汉嘉都市森林蔚蓝馨居1幢110室
老乡鸡（长江东路店）,http://waimai.meituan.com/restaurant/144769059499557498,月售8单,055164696018,安徽省合肥市长江东路1047#
贡茶（甜品小吃简餐）,http://waimai.meituan.com/restaurant/144845733255718887,月售3单,15055110361,合肥市瑶海区胜利路与站前路交口南100米新鸿安商城正一楼贡茶店（瑞丰宾馆隔壁）
虾鲜汇（龙虾、海鲜、川菜）,http://waimai.meituan.com/restaurant/144718237151545334,月售3单,15056940378,合肥市蜀山区望江西路218号港汇广场B区商业CH幢333
舒张记黄焖鸡米饭,http://waimai.meituan.com/restaurant/144760645658612712,月售56单,15006229981,合肥瑶海区站前路北浙江商贸城E120室
荆楚油焖大虾店,http://waimai.meituan.com/restaurant/144870893174148834,月售4单,17775350425,合肥市包河区葛大店社区葛大店地铁站A口旁
皮尔客披萨,http://waimai.meituan.com/restaurant/144905952992223734,月售0单,13359014240,望江西路218号港汇广场B区商业A幢商113
食神土菜馆,http://waimai.meituan.com/restaurant/144733192227656330,月售3单,13866141058/13956042105,贵池路光明小区14幢108
私人大咖（海鲜，小龙虾）,http://waimai.meituan.com/restaurant/144764811776944380,月售9单,055163822504,望江西路信旺华府骏苑10栋
成都印象串串火锅,http://waimai.meituan.com/restaurant/144854808521621629,月售0单,0551-62866651,合肥市包河区靶场路1号景城花园1幢101室
魏氏杂粮粉（黄焖鸡米饭）,http://waimai.meituan.com/restaurant/144770962170056277,月售0单,13956049586,合肥市蜀山区水湖路31号
卡兰蒂尔蛋糕,http://waimai.meituan.com/restaurant/144753593322350518,月售1单,18756030793,合肥市包河区东流路169号陵江苑商业107
水货码头·辣卤海鲜·龙虾,http://waimai.meituan.com/restaurant/144953579884538188,月售0单,18655457251,周谷堆原批发市场蔬菜区24号门面
潜江虾王,http://waimai.meituan.com/restaurant/144793085546623417,月售0单,13013088388,肥西南路文馨园小区B15号门面
一饷食光（龙虾、海鲜、川味辣卤）,http://waimai.meituan.com/restaurant/144947240512805184,月售6单,13083199077/18005697228,望江西路港汇广场B区商业CH幢233号商铺
粥新吃,http://waimai.meituan.com/restaurant/144751377119217222,月售9单,18214759154,合肥市瑶海区凤阳路长淮新村33幢105号（澳澜宝邸A座后面的那栋楼）
海底捞火锅外送（中皖金大地1912店）,http://waimai.meituan.com/restaurant/144929416398512908,月售0单,18133615894/18956565023,安徽省合肥市蜀山区黄山路与怀宁路路口”中皖金大地1912“A区7号楼二楼局部A7-6商铺
美司紫菜包饭鸡排饭,http://waimai.meituan.com/restaurant/144957934981392380,月售9单,18256508452,合肥市瑶海区定远路与凤阳路交口橘郡万绿园四期7棟101商业
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
红孩儿精品火锅宅送,http://waimai.meituan.com/restaurant/144938126592220926,月售0单,68899521/18297309951,紫蓬路与宿松路交口御景前城东门面房
四子烧烤,http://waimai.meituan.com/restaurant/144797135700777063,月售0单,13866727782,临淮路与东一环交口西南角
老谢龙虾馆,http://waimai.meituan.com/restaurant/144763720855201112,月售0单,13865920075,大通路荣成雅居苑109-110号
尚船吧（宁国路店）,http://waimai.meituan.com/restaurant/144854958845485349,月售0单,15155117548,宁国路与九华山路交口老谢龙虾旁
洪嫂牛肉酱,http://waimai.meituan.com/restaurant/144938191016742506,月售0单,13966666231,马鞍山路80号
德胜大药房（普济店）,http://waimai.meituan.com/restaurant/144698549021469172,月售21单,055162864531,合肥市庐阳区阜阳路百花井44号
海食界,http://waimai.meituan.com/restaurant/144746596820626332,月售0单,18855147060,合肥市金寨南路安粮城市广场A区1-3幢商160
全优便利,http://waimai.meituan.com/restaurant/144744307603061449,月售0单,18055185903,合肥市庐阳区阜阳北路虹桥社区服务中心南侧门面（北一环与阜阳路交口南200米路东边）
老饕火锅,http://waimai.meituan.com/restaurant/144790263753084773,月售0单,055162825298,合肥市包河区望湖街道朱岗社居委工业区A4号
怡婆婆生鲜优选,http://waimai.meituan.com/restaurant/144713083190830446,月售0单,18956062439/15556937779,北门街7幢101室
唐人,http://waimai.meituan.com/restaurant/144913056868113898,月售0单,055165562271,金寨南路安粮广场13幢2单元105商铺
华联乐购超市,http://waimai.meituan.com/restaurant/144772903495325800,月售0单,18156031620,合肥瑶海区站前路金兴苑小区1幢006号
金色烟酒,http://waimai.meituan.com/restaurant/144802586014286857,月售0单,15656900561,合肥市包河区宁国南路御宁道天上人间商铺2号楼
明珠便利超市,http://waimai.meituan.com/restaurant/144745437179471774,月售0单,18715111988,合肥瑶海区敬亭山路大地家园门面房117号
鲜果e家优质水果零食,http://waimai.meituan.com/restaurant/144727664604753899,月售0单,18949857799,官亭路140号旺城大厦综合楼1019室
青年优品进口零食坊,http://waimai.meituan.com/restaurant/144953438150602316,月售0单,15375421951,黄金广场金寨路155号（四川嘉州紫燕百味鸡旁）
肥西小飞烧烤店,http://waimai.meituan.com/restaurant/144734785660537177,月售0单,15212419188,合肥市瑶海区和平路136号51幢1层
风情成人用品,http://waimai.meituan.com/restaurant/144708788223531754,月售6单,18949887644,合肥市瑶海区裕溪路红光新村成人用品
春风十里成人用品,http://waimai.meituan.com/restaurant/144950049421453151,月售0单,18268192605,绿都花园11号楼106室
繁荣烟酒商行,http://waimai.meituan.com/restaurant/144833922095680323,月售0单,15955161038/18010879782/64259690,安徽省合肥市瑶海区长淮街道长淮新村15号楼101
必胜客（银泰店）,http://waimai.meituan.com/restaurant/144880672814687004,月售5单,0551-62677247,合肥市长江中路98号银泰购物中心3F
望湘园(合肥之心城店),http://waimai.meituan.com/restaurant/144818662076849511,月售4单,4000279797,合肥市蜀山区长江西路189号之心城购物中心6F
张亮麻辣烫,http://waimai.meituan.com/restaurant/144746510921287765,月售52单,18919655331,合肥市庐阳区七桂塘1号楼105门面
大众酸菜鱼（梨花巷店）,http://waimai.meituan.com/restaurant/144890645728788263,月售0单,13965083163,合肥市梨花巷7栋105室
良记粥庄,http://waimai.meituan.com/restaurant/144769793938955049,月售57单,18133630536,合肥庐阳区阜阳北路四季宾馆隔壁
必胜客(欢乐颂店),http://waimai.meituan.com/restaurant/144919129951833106,月售2单,0551-65533361,合肥市濉溪路与长丰路交叉口欢乐颂商场一层
百特喜·鹅肝比萨（合肥之心城餐厅）,http://waimai.meituan.com/restaurant/144755298424388979,月售9单,0551-63829520,合肥市蜀山区长江西路189号之心城购物中心7楼15号铺
德胜大药房（双岗店）,http://waimai.meituan.com/restaurant/144699390835045677,月售6单,055162864531,安徽省合肥市庐阳区沿河路兴龙大厦1楼
满记甜品（合肥三孝口店）,http://waimai.meituan.com/restaurant/144680986900186140,月售4单,0551-62758411,合肥市庐阳区金寨路235号
DQ(合肥百大鼓楼店),http://waimai.meituan.com/restaurant/144731366866569385,月售0单,4001088870,庐阳区宿州路与淮河路东南角鼓楼商厦4楼DQ冰雪皇后
茉莉餐厅（环城南路店）,http://waimai.meituan.com/restaurant/144923493638667941,月售0单,13309699408,金寨路与环城南路交口向东200米路北（新月光广场内），金寨路206号
农家鲜果园（合作化路店）,http://waimai.meituan.com/restaurant/144766220526193543,月售0单,18256970930/13721267680,合肥市蜀山区合作化南路152号
哎呦不错,http://waimai.meituan.com/restaurant/144705034422062532,月售0单,17755160717,梅山路安徽饭店对面
德胜大药房（商之都店）,http://waimai.meituan.com/restaurant/144749689197077638,月售0单,055162864531,合肥市庐阳区宿州路8号商之都裙楼负一层
秀府火锅（太湖路店）,http://waimai.meituan.com/restaurant/144920908068327860,月售7单,18955126579,合肥市包河区太湖东路省直机关住宅小区西1#西2#商住楼
小源家の饭（庐阳区店）,http://waimai.meituan.com/restaurant/144815891822986030,月售36单,18956009982,合肥市庐阳区七桂塘二期一层108-114香街美食城109号铺面
瑞燊斋,http://waimai.meituan.com/restaurant/144863170822991971,月售0单,18096636816,合肥市包河区黄山路南侧景色家园1004室
啤酒红烧鸭煲饭,http://waimai.meituan.com/restaurant/144727046129471278,月售25单,14790089523/13965631796,淝河路与张小郢路交叉口往里300米
中餐厅,http://waimai.meituan.com/restaurant/144768818981373372,月售70单,13033007739/055166102595,亳州路农贸市场156室上下
德胜大药房（和畅园店）,http://waimai.meituan.com/restaurant/144757987073884405,月售0单,055165667665/18655139532,合肥市庐阳区桃源路与清源路交口桂园7幢商业101／101上室
