志强湘菜馆（康师傅烧烤）,http://waimai.meituan.com/restaurant/144679814374140783,月售4单,13332881131,广州市海珠区下渡西街51号首层
哈哈镜（广州总店）,http://waimai.meituan.com/restaurant/144938375700347997,月售16单,02029810898,广州市天河区兴盛路12号105房
熊记虾王（江泰路店）,http://waimai.meituan.com/restaurant/144704398766921780,月售0单,18922187566,广州市海珠区江泰地铁口C出口
水稻田鸡(天河立交店),http://waimai.meituan.com/restaurant/144883898335107739,月售0单,020-85585202,广州市越秀区东风东路801号东侧D2-3
水稻田鸡（体育西店）,http://waimai.meituan.com/restaurant/144903187033268578,月售0单,02085585202,体育西横街46号
夜猫海鲜烧烤砂锅粥,http://waimai.meituan.com/restaurant/144799618191865164,月售12单,02085512855/15220008611,广州市天河区林和东路121号负一层360、361、362
一起吃小龙虾（海珠晓港店）,http://waimai.meituan.com/restaurant/144940694982670685,月售1单,18688843201,细岗路5号105铺（晓港地铁C出口、导航悦晖楼或昌岗东路小学东南门）
正宗桂林人米粉（螺丝粉）,http://waimai.meituan.com/restaurant/144774299359644552,月售88单,02087302569/13326477107,广州市越秀区环市东路474号－110房
窑鸡王(天河南店),http://waimai.meituan.com/restaurant/144891234139296247,月售23单,13533517991,广州市天河区天河南二路26-9号自编102房
鲜生Mr•Free（刺身寿司外卖）,http://waimai.meituan.com/restaurant/144693008513663909,月售2单,02083342833,广州市越秀区文明路178号首层
杨国福麻辣烫（农林下路店）,http://waimai.meituan.com/restaurant/144766259180922872,月售24单,13825181867,广州市越秀区农林下路54号自编之一
窑鸡王(杨箕店),http://waimai.meituan.com/restaurant/144766765987034677,月售40单,13247351989,广州市越秀区中山一路44，46号首层之一B07
我是烤手云南烧烤（天河店）,http://waimai.meituan.com/restaurant/144957539844379858,月售5单,18565576453,天河南二路宏发大厦首层为食街美食广场E02铺我是烤手云南烧烤
【小龙虾】松哥油焖大虾石牌店,http://waimai.meituan.com/restaurant/144739888081695482,月售91单,02038289936/17727669779,广州市天河区天河南二路24号202
海鲜砂锅粥（客村店）,http://waimai.meituan.com/restaurant/144942885415980925,月售8单,18319672144,艺苑南路244号之一首层、250号首层自编1155号
梦想帅锅小龙虾,http://waimai.meituan.com/restaurant/144739222361782094,月售0单,18676537797,永福正街11号21房
聚果果（体育西店）,http://waimai.meituan.com/restaurant/144745145121678657,月售0单,13265132905,广利路68号102自编一
食通宵鲍鱼鸡煲·泰沙店,http://waimai.meituan.com/restaurant/144875497379084607,月售5单,18680581333/13590469127,泰沙路171、173号自编W3
半夜虾叫（新港东店）,http://waimai.meituan.com/restaurant/144842155547970997,月售2单,29122102,广州市海珠区新港东路47号、49号101房
潮北烧鸡炖品（客村店）,http://waimai.meituan.com/restaurant/144706851193237500,月售3单,13825111857,江贝村陇西里北约16自编之一
哈哈镜（天河北店）,http://waimai.meituan.com/restaurant/144953786042998920,月售5单,13726859868,林乐路39号中旅商务大厦（新力沐足楼下）
清真中国兰州拉面,http://waimai.meituan.com/restaurant/144887098085756654,月售4单,18620885734/13318817305,下渡大街阳光幼儿园对面
虾觅小龙虾（广州天河店）,http://waimai.meituan.com/restaurant/144686613307326593,月售4单,29847017,广州市天河区体育西路育蕾三街24号022
潮哥小龙虾海鲜,http://waimai.meituan.com/restaurant/144846179932319782,月售6单,13570555022,天河南一路六运一街25号102铺
100度沸瓦罐汤滋补快餐/烧烤,http://waimai.meituan.com/restaurant/144698385812744359,月售6单,13016083319,广州市越秀区中山三路36号108号铺、109铺
一尾寻仙,http://waimai.meituan.com/restaurant/144777593599560642,月售5单,13168357778,滨江中路382号花城湾畔二楼
潮汕原味汤粉（24小时营业）,http://waimai.meituan.com/restaurant/144869600388996377,月售8单,13539970550,广州市越秀区寺右新马路5号之六102-1铺
窑鸡王(礼岗店),http://waimai.meituan.com/restaurant/144919340405265245,月售6单,13268099827/15814887388,广州市海珠区江南大道南跃进五巷1号之一自编第7档（临时经营场所有效期至2017年6月17日）
老刘烧烤（香润美食）,http://waimai.meituan.com/restaurant/144840304417095159,月售7单,13826262097,广州市越秀区东华西路103号
蠔德喜潮州海鲜砂锅粥,http://waimai.meituan.com/restaurant/144936339885797226,月售4单,020-38320363,广州市越秀区东风东路801号东侧之23-24铺
吃堡啦,http://waimai.meituan.com/restaurant/144899261433169273,月售7单,02083336686,越秀区北京路68号（北京路地铁站A出口）
窑鸡煌（文德南路店）,http://waimai.meituan.com/restaurant/144885057976316371,月售5单,18102797720,广州市越秀区越秀区文德南路26号101房
潮港海鲜砂锅粥烧烤,http://waimai.meituan.com/restaurant/144714496235023883,月售0单,13688850210,新市头村北约五巷四号首层自编之二
窑鸡王（淘金店）,http://waimai.meituan.com/restaurant/144946110936440666,月售8单,17620096119,广州市越秀区淘金路112号
隆友烧鸡（客村店）,http://waimai.meituan.com/restaurant/144884795983293942,月售9单,13760740055,广州客村大礼堂南门
果舍甜香,http://waimai.meituan.com/restaurant/144873637658288109,月售4单,13539954100,广州市天河区体育西路育蕾二街4号102之一
晴天三文鱼（海珠店）,http://waimai.meituan.com/restaurant/144830812539324930,月售6单,15915734373/15014286520,广州市海珠铺区178号江燕新街市市场内18铺
半夜虾叫（天河东店）,http://waimai.meituan.com/restaurant/144918189354030236,月售3单,02085592317,天河东路153号一层大楼东侧
贡果源（客村店）,http://waimai.meituan.com/restaurant/144788339607784368,月售0单,13602446762,桂田南约十巷8号自编之一
堕落小龙虾（大塘店）,http://waimai.meituan.com/restaurant/144923300365093830,月售4单,18819492478,聚德北路218号首层02房
川妹妹私房菜,http://waimai.meituan.com/restaurant/144920646075338236,月售5单,18122288088,广州市越秀区东风东路744号
虾蟹阁大闸蟹小龙虾（文明路店）,http://waimai.meituan.com/restaurant/144869493014830039,月售5单,18318898722,广州市越秀区文明路190号首层
维力斯汀蛋糕店,http://waimai.meituan.com/restaurant/144761929853865029,月售02单,02037904558/13160847758,广州市越秀区八旗二马路36号首层自编之一
周大龙虾蟹传奇小龙虾专门店,http://waimai.meituan.com/restaurant/144717957978715170,月售6单,18078829192,广州市海珠区宝业路39-44号
邹记美食,http://waimai.meituan.com/restaurant/144704080939323587,月售5单,13202542076/18620816767,广州市越秀区寺右新马路116、118、120、122号首层A2YNY
轩记潮汕砂锅粥,http://waimai.meituan.com/restaurant/144866744235752369,月售0单,02022092133,广州市海珠区海联路8号之七首层
虾觅小龙虾（黄埔大道店）,http://waimai.meituan.com/restaurant/144904020256946379,月售0单,18664752034,广州市天河区黄埔大道西121号自编-A
窑鸡王(江南西店),http://waimai.meituan.com/restaurant/144958587816398504,月售6单,18928803774/13724112528,广州市海珠区宝岗路杏坛大道38号101房之一
窑鸡王（客村店）,http://waimai.meituan.com/restaurant/144797367629046379,月售6单,18680219838,广州市海珠区新港西路景悦街2-26号1066号
妹坨小龙虾（体育西店）,http://waimai.meituan.com/restaurant/144764876201449360,月售7单,020-29059560,体育西横街62号
浓农情怡鲜炖燕窝（千禧店）,http://waimai.meituan.com/restaurant/144748447951498413,月售1单,075526692066/075526691033/13715186980,广州市海珠区新港西路千禧一街6-10号首层111号铺之十
缤纷小百果,http://waimai.meituan.com/restaurant/144868775755278717,月售8单,18898698244,凤和客村十四巷26号首层自编之一
烧烤大师,http://waimai.meituan.com/restaurant/144790800624010003,月售6单,18218765054,石马大街10号108-2房
潮汕原味砂锅粥,http://waimai.meituan.com/restaurant/144768303585340058,月售9单,15218600418,广州大道江贝陇西里93-97号首层前座101
虾不串（烤串龙虾）,http://waimai.meituan.com/restaurant/144752820228201725,月售7单,02038216390,广州市天河区林和街319号03铺B部分
冰城果园,http://waimai.meituan.com/restaurant/144731504305565455,月售0单,15919647250,旧市头东约三巷2号首层
乌记砂锅粥,http://waimai.meituan.com/restaurant/144851509986783324,月售0单,13822248438,天河东路德欣街31号首层之2
晴天三文鱼（赤岗店）,http://waimai.meituan.com/restaurant/144940080802306854,月售5单,18318681737,赤岗东路二街新港中肉菜市场A160档
龙虾佬（广州分店）,http://waimai.meituan.com/restaurant/144888768828033814,月售0单,13751733471,广州市天河区黄埔大道西413号绿荷大街首层之十一号铺位
半夜虾叫（璟泰店）,http://waimai.meituan.com/restaurant/144868157280016764,月售0单,87382393,广州市越秀区广州大道中路299号首层自编01号铺
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
意莉萨餐厅（岗顶旗舰店）,http://waimai.meituan.com/restaurant/144782043185725725,月售2单,18826080005,龙口中路148号
黄焖鸡米饭（原味汤粉王）,http://waimai.meituan.com/restaurant/144808023442885552,月售47单,13825120183,中山三路荣华南街60号104房
砂锅麻辣烫【大骨清汤】,http://waimai.meituan.com/restaurant/144706859783176095,月售9单,15616641966,艺苑南路13号大院25号107
【惊爆特价】一哥酸菜鱼,http://waimai.meituan.com/restaurant/144888846137450728,月售98单,02083658009,广州市越秀区横枝岗路35号首层101单元
许愿树蛋糕坊,http://waimai.meituan.com/restaurant/144805089980189618,月售0单,18620935668,广州市海珠区恒信路195号首层
顺昌盈,http://waimai.meituan.com/restaurant/144695151702311676,月售1单,13286821538,广州市天河区林和村路东外街2号之四一楼
安尼塔烘焙,http://waimai.meituan.com/restaurant/144852751232284570,月售0单,18688465876,寺右新马路南一街五巷1号平台层商场之五
潮汕美食,http://waimai.meituan.com/restaurant/144839372409179199,月售0单,13112162983,凤和江贝村艺苑南路8号1-19自编1号
梦想平价海鲜馆,http://waimai.meituan.com/restaurant/144852738347422903,月售5单,15013306946,永福正街11号自编19号
潮汕人家（大塘店）,http://waimai.meituan.com/restaurant/144807018420552569,月售1单,13650708057,红卫新村西华南二街十一号之一
海鲜锅,http://waimai.meituan.com/restaurant/144730018246835125,月售0单,18219452224,新港西路158号大院后座自编128A号
初恋烧烤,http://waimai.meituan.com/restaurant/144900738901880229,月售2单,18319248556,联星村泉塘大街98号之一首层自编
回味鸭脖（客村店）,http://waimai.meituan.com/restaurant/144840974431985077,月售0单,13580400961,江贝安定里五巷二号（江贝济凡医药斜对面）
湾景比萨（遗安旗舰店）,http://waimai.meituan.com/restaurant/144771615005117117,月售0单,13533590833,石牌遗安大街一巷1号101铺
雲山UNZAN,http://waimai.meituan.com/restaurant/144946364339498045,月售0单,15920515418,兴盛路10号219
【粥尚皇】海鲜烧烤小龙虾,http://waimai.meituan.com/restaurant/144868874539511294,月售0单,15622291050,广州市天河区石牌东路自编3号107-108号铺
林记砂锅粥海鲜烧烤,http://waimai.meituan.com/restaurant/144728639562328053,月售0单,15920996637,广州市天河区龙口小区天龙街2号附近
黄飞虎小火锅,http://waimai.meituan.com/restaurant/144959094622579210,月售9单,02034473560/13711195950,广州市海珠区滨江中路东沙街36号首层自编号101
海宝挪威三文鱼（赤岗店）,http://waimai.meituan.com/restaurant/144850406180153169,月售9单,13729883468,广州市海珠区红卫村南华大街十一巷9号之1
蟹专家·阳澄湖大闸蟹,http://waimai.meituan.com/restaurant/144879620547691486,月售2单,18589256725,江燕南路30号之11号铺
阿成烧烤,http://waimai.meituan.com/restaurant/144872104354941954,月售8单,13068885761,广州市天河区员村一横路广纺联大门口东面商铺自编A03
悦膳海鲜砂锅粥,http://waimai.meituan.com/restaurant/144712748183344813,月售1单,18620212108,广州市天河区员村田心路25号一楼127号之二
食通宵鲍鱼鸡煲,http://waimai.meituan.com/restaurant/144736409158206285,月售3单,15812432480,田心路五社商业街自编25号
宣记香辣小龙虾（石榴岗路店）,http://waimai.meituan.com/restaurant/144947433786362411,月售3单,13418186442,广州市海珠区石榴岗路18号之二自编6号
正宗桂林粉·螺丝粉,http://waimai.meituan.com/restaurant/144762763077531993,月售7单,18898320756/13929505095,八旗二马路16-6号
意莉萨餐厅（石牌店）,http://waimai.meituan.com/restaurant/144954649331416053,月售4单,13538890005,广州市天河区石牌广中天电脑商行附近
港府龙虾砂锅粥,http://waimai.meituan.com/restaurant/144735421315727564,月售0单,13660046939,广州市天河区黄埔大道环宇大厦二天堂旁
广湾食府（匡居旗舰店）,http://waimai.meituan.com/restaurant/144818597652361638,月售0单,18826080005,石牌村南镇东大街六巷8号
京港美食,http://waimai.meituan.com/restaurant/144900524153518933,月售0单,13556026020,石牌匡居大街三巷6号101房
天天木屋烧烤,http://waimai.meituan.com/restaurant/144806760722478159,月售9单,15920996637,广州市天河区员村西街65号207铺
【小龙虾】潮爷的虾（员村店）,http://waimai.meituan.com/restaurant/144788090499653910,月售3单,13570555022,广州市天河区员村南街自编88号(二棉厂斜对面小巷)
蜀留香小龙虾海鲜（荔湾区店）,http://waimai.meituan.com/restaurant/144919026872637800,月售0单,02028175176,广州市荔湾区光复北路508号2010铺
无国界海鲜烧烤吧,http://waimai.meituan.com/restaurant/144740291808656096,月售0单,13049644715,广州市天河区石牌豪居大街20号
无国界海鲜烧烤吧,http://waimai.meituan.com/restaurant/144712082463400822,月售1单,13049644715,广州市天河区员村二横路自编25-8号
晴天三文鱼（天河易丰店）,http://waimai.meituan.com/restaurant/144758579779353672,月售5单,13169780768,翠园街8号
潮府粥道海鲜砂锅粥,http://waimai.meituan.com/restaurant/144707138956055485,月售0单,18588632966,广州市天河区员村田心路25号一楼111号铺
皮皮虾海鲜烧烤,http://waimai.meituan.com/restaurant/144941888983538810,月售3单,13049644715,广州市天河区南镇东大街八巷8号1楼之一
佳佳麦蛋糕(广州店),http://waimai.meituan.com/restaurant/144726771251566382,月售5单,15876560807,广州市海珠区工业大道中路下泉塘大街16号自编103房
盱眙小龙虾（天河店）,http://waimai.meituan.com/restaurant/144679303273016777,月售0单,02029013060,广州市天河区石牌村上谷大街24号1楼之4号铺
TO GO途购寿司（日式盖饭）,http://waimai.meituan.com/restaurant/144741322600766415,月售7单,13922254441,中山七路蟠龙上街3号之一
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
哈哈镜（机场路白云总店）,http://waimai.meituan.com/restaurant/144791659617503208,月售1单,02029051766,岗贝路272号 原南航大酒店旁边
新鲜水果店（棠下店）,http://waimai.meituan.com/restaurant/144815964837398039,月售2单,13432060600,广州市天河区棠下村儒林大街四号之首层*
红满天（香辣小龙虾）,http://waimai.meituan.com/restaurant/144733192227678556,月售7单,15862352966/13716762044,广州市荔湾区花蕾路南自编号34号（花苑小区）
嘎子小龙虾,http://waimai.meituan.com/restaurant/144916351108006206,月售5单,15975483405,棠景街道百顺台花园（棠安路）
26号小龙虾（大闸蟹）,http://waimai.meituan.com/restaurant/144873860996565769,月售4单,17602036707/13631381719,广州市天河区长湴南大街23号101房
潮州打冷,http://waimai.meituan.com/restaurant/144885105220920903,月售3单,18818917686,广州市白云区梅滨北路与广州大道北交叉口
海鲜大咖,http://waimai.meituan.com/restaurant/144915208646720872,月售1单,13434350300,云城街新市南街45号新市天地之一E136
麦坊蛋糕,http://waimai.meituan.com/restaurant/144693261916710124,月售4单,18826056714,招村花苑街与花蕾路交叉口南100米
虾府,http://waimai.meituan.com/restaurant/144895584941152344,月售0单,18688471992,员村二横路后街商铺15-2号（沐夏花园附近）
豪臣蛋糕店,http://waimai.meituan.com/restaurant/144907348856548434,月售0单,15920803789/18620558117,广州市越秀区瑶华中街50号1楼
聚缘烧烤（西湾路店）,http://waimai.meituan.com/restaurant/144700108094600362,月售7单,15914319079/13268208694,广州市荔湾区西湾路134号自编19号铺
鼎鼎香海鲜外卖餐厅,http://waimai.meituan.com/restaurant/144745106466986150,月售1单,18218886585,新市街谢家中路6号之05铺
疯狂小龙虾,http://waimai.meituan.com/restaurant/144852515009084371,月售7单,18819272380,广州市白云区棠乐路19号
隆友烧鸡（棠下店）,http://waimai.meituan.com/restaurant/144864111420789238,月售9单,15814108622,胡岗新村八巷5号102房
潮灿海鲜砂锅粥烧烤,http://waimai.meituan.com/restaurant/144796508635576550,月售6单,17620724932,棠下上社路东升大街5巷28号104房
半夜虾叫（新市店）,http://waimai.meituan.com/restaurant/144801104250595085,月售7单,02022091081,广州市白云区云城街齐富路60号A8档
强少爷小龙虾,http://waimai.meituan.com/restaurant/144784671705661462,月售2单,13724815466,广州市天河区棠东东南路10号F06A房
777-虾搞城,http://waimai.meituan.com/restaurant/144766851886359569,月售0单,13711071465,棠东东南路10号002D房
Y·P cake御品蛋糕,http://waimai.meituan.com/restaurant/144956247059215209,月售1单,13725276978/13760610359/15207628857,员村程界西南社大街自编51－3号
成记海鲜烧烤,http://waimai.meituan.com/restaurant/144721767614663374,月售2单,18028560858,棠石路新景苑新景市场27号商铺之一
一起吃小龙虾（万博店）,http://waimai.meituan.com/restaurant/144953704438618712,月售6单,02084564497,迎宾路万博中心商业街192号
盱眙程大龙虾,http://waimai.meituan.com/restaurant/144826182564618068,月售9单,18620879291,广州市天河区科新路16号105之一
潮味美食店（砂锅粥  小龙虾 小炒）,http://waimai.meituan.com/restaurant/144876820229044174,月售7单,13724199489,新市南街19号（潮荟食街内A16）
潮家庄烧鸡砂锅粥烧烤,http://waimai.meituan.com/restaurant/144904660207025065,月售5单,13602444516,广州市白云区金沙街浔峰山东路自编1-14号9号铺
甜蜜物语蛋糕店,http://waimai.meituan.com/restaurant/144808452939607568,月售0单,13246880515,广州市海珠区南洲路清华街35号首层
水货先生,http://waimai.meituan.com/restaurant/144729524325637426,月售1单,18820054388,员村田心路自编25号一楼
爱哈蛋糕店,http://waimai.meituan.com/restaurant/144955740253068236,月售0单,13622217493,广州市白云区嘉禾望岗杨村园街13号
小雨•虾叫,http://waimai.meituan.com/restaurant/144707332229577045,月售2单,18320700849,广州市白云区机场路264号之一
1号小龙虾,http://waimai.meituan.com/restaurant/144888661453853063,月售0单,13527772942,广州员村北社石东街10号外7铺
澳得萨蛋糕坊,http://waimai.meituan.com/restaurant/144924833668450218,月售0单,18925034403/13535256161,金光大街19号首层之一自编13（靓家居隔壁）
金城海鲜砂锅粥烧烤,http://waimai.meituan.com/restaurant/144888068748346917,月售0单,13760822224,石牌孔乐大街10号101房
潮荟阁海鲜烧烤砂锅粥,http://waimai.meituan.com/restaurant/144724155616498887,月售0单,18620244112,员村田心路自编25号之三二楼205号
蟹皇虾后海鲜外卖餐厅,http://waimai.meituan.com/restaurant/144708796813445191,月售7单,13590092280,新市谢家中街9号档口
致品坊海鲜烧烤砂锅粥,http://waimai.meituan.com/restaurant/144953850467464251,月售0单,13726703662,广州市天河区员村北社大塘边9号自编之2铺
鱼酷(烤鱼小龙虾）,http://waimai.meituan.com/restaurant/144905235732643394,月售0单,18688471992,员村二横路后街商铺19-2号
堕落小龙虾（黄埔大道西店）,http://waimai.meituan.com/restaurant/144717975158528736,月售0单,18011870392,广州市天河区黄埔大道西447号110
天美蛋糕店,http://waimai.meituan.com/restaurant/144807731385087176,月售2单,18578640111,黄村南便元二大街2号101房
名冠烘焙,http://waimai.meituan.com/restaurant/144929515182815918,月售0单,18142830855/13828477783,西基东40号侧自编2
二驴小龙虾（烤串）,http://waimai.meituan.com/restaurant/144792836438548973,月售0单,18620701108,员村北社大塘边自编9号之4号铺
明记金牌自选砂锅粥,http://waimai.meituan.com/restaurant/144811760064457766,月售0单,18819347167,石马大街10号108-1房
