达利蛋糕,http://waimai.meituan.com/restaurant/144913752652831751,月售7单,13628998649,西藏自治区拉萨市林廓南路61-13号
正红干锅,http://waimai.meituan.com/restaurant/144937606901140867,月售0单,13889010998,拉萨市罗布林卡路18号—7，8号
武汉热干面,http://waimai.meituan.com/restaurant/144709758886086641,月售2单,13849082092,拉萨市城关区天海菜市场大门口(乐百隆广场隔壁小巷子往前100米)
小厨仙,http://waimai.meituan.com/restaurant/144920212283613765,月售0单,13886901809,天海菜市场大门口（乐百隆广场隔壁小巷子往前50米）
重庆小面,http://waimai.meituan.com/restaurant/144833647217800179,月售2单,08916751629/18925392510,西藏拉萨市雪新村1村1号旦增旺杰私房
南粉北面,http://waimai.meituan.com/restaurant/144855719054679177,月售0单,18689080638,西藏拉萨市北京中路55号大门西侧1号天海物业公司商品房
闲趣比格牛排杯,http://waimai.meituan.com/restaurant/144742361982849081,月售0单,13398083667,西藏拉萨巴尔库路4号乐百隆广场二楼
强仔烧烤一分店,http://waimai.meituan.com/restaurant/144936674893249409,月售0单,18281356839,西藏拉萨市色拉路圣城建设集团有限公司房地房开发公司（雪域明珠园东门南100米附近）
余记养生豆汤,http://waimai.meituan.com/restaurant/144946020742113081,月售0单,0891-6818288,西藏拉萨市德吉北路46号陈伟私房
清粥记餐馆,http://waimai.meituan.com/restaurant/144803470777519716,月售40单,0891-6599998,德吉北路24号
冯婆婆家常菜馆,http://waimai.meituan.com/restaurant/144930992651525438,月售46单,15283833615,西藏拉萨市林廓西路27号恒昇公寓商品房5幢5号
麻小二龙虾（德吉花园店）,http://waimai.meituan.com/restaurant/144936700663084942,月售0单,17689509018,纳金路第八安居院一区三排1号
销魂掌,http://waimai.meituan.com/restaurant/144795950289798424,月售0单,0891-6711888,西藏拉萨市巴尔库路4号乐百隆广场四楼
老铁酒虾馆,http://waimai.meituan.com/restaurant/144926959677251993,月售6单,15608997759,西藏拉萨市罗堆林卡路春天花园4幢37号
秦汉味道,http://waimai.meituan.com/restaurant/144684521658277516,月售0单,13618908120,西藏拉萨市城关区区直工委路5-6号
松鼠便利（农贸市场店）,http://waimai.meituan.com/restaurant/144894201961685910,月售8单,15289181832/18289000798/08916230455,拉萨市城关区巴尔库路4号天海农贸市场东50米
咖喱天堂,http://waimai.meituan.com/restaurant/144693742953076241,月售0单,13989007638,西藏拉萨市雪社区居委会商品房
湘里人家,http://waimai.meituan.com/restaurant/144717670215866737,月售5单,08916333666/18989999170/13762260762,拉萨市巴尔库路北面12号火电厂后面
峰瑞石锅鸡（天海路店）,http://waimai.meituan.com/restaurant/144681253188172937,月售0单,0891-6225038,西藏拉萨市巴尔库路19号沿街商品房附1-5号
斯布牦牛纸船牛排（乐百隆店）,http://waimai.meituan.com/restaurant/144851484216965665,月售3单,18227591206/15008139301,西藏拉萨市巴尔库路4号（乐百隆3楼）
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
德克士（拉萨朵森格餐厅）,http://waimai.meituan.com/restaurant/144946158181078165,月售69单,6275555,西藏拉萨市朵森格北路47-48号德克士
德克士（拉萨宇拓路餐厅）,http://waimai.meituan.com/restaurant/144886556919876055,月售3单,6783222,拉萨市宇拓路20号（金谷饭店旁）
德克士（乐百隆餐厅）,http://waimai.meituan.com/restaurant/144714522004861028,月售3单,6613526,拉萨市巴尔库路乐百隆广场2楼
德克士（拉萨赛鑫餐厅）,http://waimai.meituan.com/restaurant/144744195933927668,月售7单,6348162,拉萨市北京东路28号赛鑫商场2F
德克士（拉萨雪涛餐厅）,http://waimai.meituan.com/restaurant/144901018074787255,月售6单,6288858,西藏拉萨市雪新村路帝人宾馆2楼德克士
德克士(拉萨荣涛餐厅),http://waimai.meituan.com/restaurant/144789851436232207,月售0单,15089088194,拉萨市太阳岛圣玛广场2楼
德克士（圣洁餐厅）,http://waimai.meituan.com/restaurant/144770919220403224,月售4单,08916336666,西藏拉萨市北京中路29号2楼德克士
毛记冒菜（北京西路店）,http://waimai.meituan.com/restaurant/144947051534260698,月售8单,08916877345/18040419001,拉萨市北京西路西藏祥龙商贸有限公司商品房9—10号
桥大侠冒菜,http://waimai.meituan.com/restaurant/144940334205372648,月售71单,18076904070,西藏拉萨市林廓西路拉萨中学商品房17号（拉萨中学东门附近）
合正源砂锅（黄焖鸡米饭）,http://waimai.meituan.com/restaurant/144805167289619206,月售0单,18208003896,西藏拉萨市巴尔库路4号天海农贸市场
正红干锅,http://waimai.meituan.com/restaurant/144757677836253242,月售0单,13889010998,滨河哈达花园小区48号商铺
梦逸奶茶,http://waimai.meituan.com/restaurant/144816660622117239,月售1单,18989986862,拉萨市城关区天海路区直工委路德康名居小区后门50米左右
川奇冒菜,http://waimai.meituan.com/restaurant/144785135562184747,月售5单,18898009320/18889089203,西藏拉萨市嘎吉路福利印刷厂
金不换小龙虾（八一路店）,http://waimai.meituan.com/restaurant/144868724215649830,月售7单,13518980810,西藏拉萨市八一路以西洛堆林卡以北（春天花园）5幢16号商铺
蒸馍坊,http://waimai.meituan.com/restaurant/144792381172018247,月售6单,13658948303/18086967426,西藏拉萨市雪新村路雪新村幼儿园商品房
咯咯噠黄焖鸡店,http://waimai.meituan.com/restaurant/144681248893211648,月售50单,13298917233/18908916574,嘎玛贡桑12组24号文华英出租房5号
福瑞德岐山农家总店,http://waimai.meituan.com/restaurant/144921612442974581,月售0单,15089095098,西藏拉萨市北京西路环球大厦一层西区
西原手工烘焙室,http://waimai.meituan.com/restaurant/144682103591675544,月售8单,15811552757,西藏拉萨市金珠西路131号格桑林卡C5-1号
牛肉板面,http://waimai.meituan.com/restaurant/144688649121835965,月售3单,18289185766,西藏拉萨市德吉北路边防总队对面拉鲁小学8号出租房
川香园,http://waimai.meituan.com/restaurant/144861710534098057,月售0单,18089006352/08916836533,西藏拉萨市林廓西路30号益西塔京出租房
大邑熊记鸭总店,http://waimai.meituan.com/restaurant/144698467417117488,月售3单,18980795308,西藏拉萨市巴尔库路运输总公司商品房
龙飞老陕面馆,http://waimai.meituan.com/restaurant/144877820956441694,月售7单,18509228111,西藏拉萨市巴尔库路2号天海物业总公司临街门面房
青青果园,http://waimai.meituan.com/restaurant/144755079381017895,月售0单,15889079505,西藏拉萨市区直工委路2—3号
贵州花溪牛肉米线,http://waimai.meituan.com/restaurant/144889069475776549,月售6单,08916786678,西藏拉萨市林廓西路甲竹林宾馆商品房
仟棉坊手擀面,http://waimai.meituan.com/restaurant/144711459693181985,月售0单,13228988698/13322506010,西藏拉萨市北京西路祥龙公司16号(泽当饭店对面）
端一锅火锅外卖,http://waimai.meituan.com/restaurant/144937134454759831,月售0单,08916399399,拉萨市仙足岛生态小区1区6排9号
U客咖啡,http://waimai.meituan.com/restaurant/144730950254785845,月售1单,18551176815,西藏自治区拉萨市城关夺底路11号
王家老潼关肉夹馍,http://waimai.meituan.com/restaurant/144785139857119261,月售0单,18991974825,西藏拉萨市罗布林卡路25号罗林新天地B栋（西藏银华实业发展有限公司商品房）
成雅川味,http://waimai.meituan.com/restaurant/144926457166100097,月售3单,18589111218,西藏自治区拉萨市德吉中路雪社区居委会商品房
名羊天下碳烤羊腿馆,http://waimai.meituan.com/restaurant/144701057282385584,月售0单,18089096200,德吉北路（兰州祥雅阁系列牛肉面对面）
吉盈绵阳米粉,http://waimai.meituan.com/restaurant/144917794217005661,月售0单,13889014629,西藏自治区拉萨市德吉中路雪社区商品房
成都邛崃刘记川味馆,http://waimai.meituan.com/restaurant/144887231229739784,月售0单,13989015625,西藏拉萨市罗布林卡路人民日报社记者站商品房
陈三卤肉面,http://waimai.meituan.com/restaurant/144795748426376619,月售0单,13889006836,西藏拉萨市北京西路西藏祥龙工贸有限公司临街商品房5号
隔壁子老火锅（重庆莽子火锅）,http://waimai.meituan.com/restaurant/144814543203270553,月售8单,15889019526/17828068881,西藏拉萨市城关区嘎吉路小清真寺民管会回族林卡3-5号
大通冰室(乐百隆店）,http://waimai.meituan.com/restaurant/144887789575475543,月售8单,13908909375,巴尔库路4号乐百隆广场3楼
陕西风味大全嘹咋咧,http://waimai.meituan.com/restaurant/144681463641551031,月售4单,13648907601/08916227300/13889004834,德吉中路公路局临街商品房综合楼壹东壹区A（德吉路中段与德吉路南段交叉口）
李二川味小吃,http://waimai.meituan.com/restaurant/144779964421526244,月售0单,18898001568,西藏拉萨市拉鲁三组760号莫素碧私房
贵州花溪牛肉米线（天海路店）,http://waimai.meituan.com/restaurant/144756698583668873,月售9单,18782205282,西藏拉萨市天海路27号
舌尖皇上,http://waimai.meituan.com/restaurant/144766525468881705,月售0单,15942396988,西藏拉萨市巴尔库路乐百隆广场三楼北侧
大队长主题火锅,http://waimai.meituan.com/restaurant/144834716664617490,月售0单,08916826668,西藏拉萨市北京中路71号祥云广场二楼
杭之味小笼包,http://waimai.meituan.com/restaurant/144792226553185543,月售49单,15088545288/13587356836,拉萨市城关区北京中路42-附1号附近
烤得漂亮（烤肉拌饭）,http://waimai.meituan.com/restaurant/144842052468738470,月售49单,15283833615/18798918958,西藏拉萨市城关区林廓西路27恒昇公寓5幢门西4
彭祖甜皮鸭,http://waimai.meituan.com/restaurant/144885702221365302,月售0单,15889092159,西藏拉萨市色拉南路拉萨市公安局商品房
面包新语(西郊店),http://waimai.meituan.com/restaurant/144712718118582150,月售0单,6813193,西藏自治区拉萨市巴尔库路天海商城商品房东门8-9号
粤藏情港式茶点餐厅,http://waimai.meituan.com/restaurant/144942511753851082,月售5单,08916913188,西藏拉萨市北京中路西藏大厦旁万安酒店一楼
天府国勇麻辣烫,http://waimai.meituan.com/restaurant/144892763147621914,月售0单,18289016697,林廓西路刑警支队门面房
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
