汉堡大亨（陇海路店）,http://waimai.meituan.com/restaurant/144708642194606535,月售96单,63338387,郑州市中原区工人路23号2号楼1-2层附30
帖老大帖记羊肉汤馆烩面（郑大市场南街店）,http://waimai.meituan.com/restaurant/144851634540814024,月售9单,67379196,贴记羊肉汤馆
憶零点汉堡（医学院店),http://waimai.meituan.com/restaurant/144822372928628450,月售0单,037155237919,郑州市二七区棉纺东路10号院1号楼2号
绝味鸭脖（南关街店）,http://waimai.meituan.com/restaurant/144943065804629187,月售9单,18037874744/15937157744,南关街德济路交叉口向西200米路北（锦绣城对面）
老树林东北烧烤涮肚,http://waimai.meituan.com/restaurant/144893901313948994,月售0单,13603999353/18539697711,郑州市金水区与红旗路东三街交叉口向东300米路南
百味炸鸡饭,http://waimai.meituan.com/restaurant/144828076645188060,月售21单,13523450260,郑州市中原区伊河路56-4号
德克士（大同路店）,http://waimai.meituan.com/restaurant/144948159635796790,月售9单,0371-66935858,郑州市二七区火车站东广场南出口售票大厅一楼
正宗兰州拉面（大学路店）,http://waimai.meituan.com/restaurant/144887888359779135,月售71单,15738831865,大学路淮河路交叉口西南角
大尚龙虾，烧烤，虾尾,http://waimai.meituan.com/restaurant/144897560626132039,月售94单,17303869900,工人新村工四街底商10号（工四街东里路交叉口向南）
任记木桶饭(家常菜),http://waimai.meituan.com/restaurant/144711214880006283,月售18单,037166856669,金水区彭公祠6号楼1层9号
正新鸡排（大石桥店）,http://waimai.meituan.com/restaurant/144693304866379600,月售8单,15937172750/18838099218,金水区南阳路320号
新密桥头家厨炒虾尾（锦艺城店）,http://waimai.meituan.com/restaurant/144732212975146247,月售8单,037155573085/13223069111,棉纺西路与桐柏路交叉口向北500米路西（锦艺国际花都一期东门口）
重庆麻辣烫,http://waimai.meituan.com/restaurant/144711451103215979,月售1单,18300669127,沙口路2号
東11號（轻餐）,http://waimai.meituan.com/restaurant/144955555569475264,月售9单,18037111223,郑州市二七区航海路与嵩山路交汇处升龙城5号院5-3-111（兴华南街与沁河路交叉口向西50米路北）
马记老式烩面（清真）,http://waimai.meituan.com/restaurant/144817386471606006,月售9单,037153362590/13137116611,郑州市管城区管城区南关街147号
荆小李烧烤•海鲜（锦艺城店）,http://waimai.meituan.com/restaurant/144719933663668424,月售6单,037155225102/13043015925,中原区棉纺西路6号院3号商业1层商23号
夺命小串,http://waimai.meituan.com/restaurant/144799004011579174,月售2单,13838110658,永安街6号2号楼2单元12号
7號串店（烧烤）,http://waimai.meituan.com/restaurant/144816291254927107,月售0单,18538722121/037156709077,工人路与伊河路交叉口西100米路北
食玖火锅（广目店）24小时,http://waimai.meituan.com/restaurant/144934145157536502,月售0单,037163329369,中原区秦岭路棉纺路向东80米锦艺城C区西门斜对面
仟润黄焖鸡（岗杜街店）,http://waimai.meituan.com/restaurant/144850977410799567,月售0单,53639654/13782735860,郑州市金水区优胜南路8号8号楼3单元1层
绝味鸭脖（经五路店）,http://waimai.meituan.com/restaurant/144790156378910279,月售8单,18503952810,郑州市金水区经五路黄河路西南角
钱小Q私厨郑州总店（大石桥）,http://waimai.meituan.com/restaurant/144838633674827207,月售3单,037155620919/15036152553,郑州市金水区南阳路322号院1楼门面房
郑州市金水区工二街饷悦海鲜小吃店,http://waimai.meituan.com/restaurant/144709355159178086,月售7单,037166631317/15737175423,工四街东里路向南30米路西
麦加美(合作路店),http://waimai.meituan.com/restaurant/144739299671200159,月售0单,0371-55636009,郑州市二七区合作路28号院5号院一楼西侧
特意客西餐厅,http://waimai.meituan.com/restaurant/144934935431528678,月售1单,15286837664/56091161,郑州市中原区工人路120-3号
小贝贝汉堡店（卫生路店）,http://waimai.meituan.com/restaurant/144911162787546174,月售5单,15238064312,卫生路与优胜北路交叉口南100米路西
老杨美食烧烤,http://waimai.meituan.com/restaurant/144809509501550859,月售09单,13007532062/15617525919,郑州市金水区城北路18号（城北路东明路往西100米路北）
刘记全羊肉鲜汤馆（南关街清真店）,http://waimai.meituan.com/restaurant/144726470603850331,月售4单,18595523940,郑州市陇海路南关街向南50米路西
迪欧蛋糕,http://waimai.meituan.com/restaurant/144766027252682189,月售0单,17737598330,大学路65号楼3单元28号
涵琳汉堡（东北冷面）,http://waimai.meituan.com/restaurant/144959201996705139,月售3单,15332113166,郑州市金水区天明路与群英路交叉口向西100米路北（三十一中正门隔壁）
老四海鲜烧烤（总店）,http://waimai.meituan.com/restaurant/144900622937770306,月售3单,15981936136/037165115656,郑州市金水区省民政学校(公交站)老四海鲜烧烤
夜里欢水果店,http://waimai.meituan.com/restaurant/144898063137286708,月售0单,15538098317,金水区金水路76号16号楼30号
化隆马记牛肉拉面,http://waimai.meituan.com/restaurant/144939393607591014,月售0单,17719899050,兴华南街13号付10号（与汝河路交叉口向西30米路南）
沙县小吃(淮南街店),http://waimai.meituan.com/restaurant/144939097254814728,月售8单,18065866019,郑州市二七区淮南街政通路北20米西
阿刚铁板烧（二十年经六路店）,http://waimai.meituan.com/restaurant/144763845409281983,月售2单,13526603689,纬五路30号
新密炒虾尾（烧烤）,http://waimai.meituan.com/restaurant/144717884964237232,月售4单,13838515450/15903619749,银河小区3号楼西侧第二间
小胖烧烤（工人路店）,http://waimai.meituan.com/restaurant/144813392152014913,月售0单,17744632818/15038046579,郑州市中原区工人路商业街75号
熊猫记（东三街店）,http://waimai.meituan.com/restaurant/144930326931620798,月售9单,18638793997,东三街同乐路向北一百米路东熊猫记
（清真）艾记糕点,http://waimai.meituan.com/restaurant/144785419030020457,月售8单,15637497020/17719810636,交通路新田小区73号
蒋先生虾尾.烧烤,http://waimai.meituan.com/restaurant/144693674233565591,月售0单,13938472767/15225188891,郑州市管城回族区南学街1号院7号楼1层附2号
重庆森林,http://waimai.meituan.com/restaurant/144797646801911426,月售0单,13703982173,经六路纬一路交叉口北100米路东
王小二小胡同炒鸡,http://waimai.meituan.com/restaurant/144762625638593573,月售0单,13838007521,郑州市金水区岗杜街与南阳路向东200米路北
武汉名吃蔡记鸭脖,http://waimai.meituan.com/restaurant/144782124790080615,月售8单,13213172620,政七街与黄河路交叉口向南100米路东
胖子烧烤碳锅鱼,http://waimai.meituan.com/restaurant/144889645001367760,月售9单,15981911700,郑州市金水区天明路群英路交叉口向北100米路西
程记味美烤面筋•烤猪蹄,http://waimai.meituan.com/restaurant/144733325371684623,月售2单,15324975803,群英路三十一中斜对面
老唐碳锅鱼海鲜烧烤,http://waimai.meituan.com/restaurant/144685221737946585,月售0单,18339229098,郑州市金水区卫生路2号院9号楼
张老四大虾王海鲜烧烤（原天明路20年老店）,http://waimai.meituan.com/restaurant/144755856770097879,月售42单,13598074781/18838063307/15003811680,丰庆路东风路交叉口向南200米路东（丰庆路12号院附近）
俏客来老爸厨房,http://waimai.meituan.com/restaurant/144879453043965481,月售0单,15324812188,郑州市管城区西大街238号院2号楼附25号(日月星城)
尚品至尊披萨(纬五路店),http://waimai.meituan.com/restaurant/144957917801533623,月售9单,18538276316/17839998785,纬五路政七街交叉口向西30米路南
大尚龙虾，烧烤，秘制虾尾,http://waimai.meituan.com/restaurant/144704523320965674,月售8单,13103862309,郑州市金水区怡丰新都汇2期9号楼门面房大尚龙虾
新密桥头家厨炒虾尾,http://waimai.meituan.com/restaurant/144750427931428564,月售02单,18937155354,郑州市管城回族区郑汴路东明路向北30米御玺大厦A座入口对面2楼
米多面多（郑大店）,http://waimai.meituan.com/restaurant/144931864529875262,月售4单,18637163663,郑州市二七区市场南街5号院3号楼A1号（大学路市场南街东50米路南）
麦香村蛋糕店,http://waimai.meituan.com/restaurant/144839372409153472,月售0单,18595625867,郑州市二七区升龙世纪花园二区1-820室
蜜工坊（棉纺路店）,http://waimai.meituan.com/restaurant/144750092923997162,月售6单,17796653179/18638256603,棉纺东路3号
固始泉水鹅,http://waimai.meituan.com/restaurant/144929184470307667,月售6单,13014838841/037160923769,鑫苑现代城8号楼101号2层商铺
合豐马坡烧烤（锦艺城店）,http://waimai.meituan.com/restaurant/144678143631852213,月售13单,037155695065,郑州市中原区棉纺西路2号院9号楼1层商20号
刘记全羊肉鲜汤馆（红旗路店）,http://waimai.meituan.com/restaurant/144901713859492375,月售7单,18937627383,红旗路黄河北街东100米路北
杰哥秘制炒鸡虾尾（烧烤）,http://waimai.meituan.com/restaurant/144770257795467957,月售2单,18838116187/18638158287,建云街19号1楼北1单元1层2号
花园饮品鲜果（花园路店）,http://waimai.meituan.com/restaurant/144944783791493592,月售0单,13598861285,郑州市金水区经纬路13-14花园饮品
榴莲皇后甜品,http://waimai.meituan.com/restaurant/144696650645913934,月售1单,13700852970,长江路郑密路骊都小区
李记烩面大盘鸡酸菜鱼,http://waimai.meituan.com/restaurant/144708423151277809,月售0单,13938579618/13283861783,城东路与城北路交叉口向东150米路北
农家手擀面大盘鸡,http://waimai.meituan.com/restaurant/144919855801349602,月售0单,15690887281,郑州中华山路156-29-30号
东门翅酷（国贸店）,http://waimai.meituan.com/restaurant/144766263475886573,月售7单,037156676692,丰产路与经五路交叉口向南50米路西（天苑宾馆院内）（郑州市金水区经五路18号）
黎家姐弟海鲜餐厅（城北路店）,http://waimai.meituan.com/restaurant/144767655045291747,月售0单,13613831303,郑州市金水区城北路4号院1号楼15号
一闻香迷宗蟹,http://waimai.meituan.com/restaurant/144718000928329343,月售4单,037186090718,郑州金水区玉凤路与凤鸣路交叉口向东50米路南（郑州市金水区凤鸣路1号院1号楼1-2层商8号）
海底捞mini火锅外送（西大街店）,http://waimai.meituan.com/restaurant/144794859368100555,月售0单,18439864590,郑州市管城区西大街与南大街交叉口向西50米
珂子珍味海鲜（经一路总店）,http://waimai.meituan.com/restaurant/144879143806345868,月售1单,18625770993,经一路9号院
魏嘛龙虾,http://waimai.meituan.com/restaurant/144950444558407264,月售11单,037155686269/15617755375,郑州大观国际2栋门面房102
新疆拉条烧烤城（伊河路店）,http://waimai.meituan.com/restaurant/144914650300969910,月售0单,18538101804,工人路与伊河路交叉口西北角
5环融合餐厅,http://waimai.meituan.com/restaurant/144808354155364787,月售6单,037188817332/15038383636,郑州市金水区玉凤路6-107号商铺(沈庄路玉凤路南50米路西）
哈哈镜,http://waimai.meituan.com/restaurant/144710592109804528,月售5单,037187090118/15638183662,花园路39号创意楼2号楼1单元709
BoBo虾岛藤（金水金街店）,http://waimai.meituan.com/restaurant/144706194063290924,月售4单,13015521720,农科路金水万达内
阿兰烧烤·铁板烧(商城路店),http://waimai.meituan.com/restaurant/144769720924564633,月售0单,15838310329,郑州市管城回族区商城东路150号1号楼附1号
韩尚寿司,http://waimai.meituan.com/restaurant/144710446080872974,月售0单,13140175959,郑州市中原区汝河小区派出所往南100路西
笨掌门猪蹄,http://waimai.meituan.com/restaurant/144709282144776239,月售0单,18638620077/13838120511,郑州市金水区文化路66号恒大名都4号楼109号商铺
沙县小吃,http://waimai.meituan.com/restaurant/144855963867866694,月售0单,15515673118,文化路与纬一路交叉口向北100米路东
大拇指烘焙,http://waimai.meituan.com/restaurant/144841670216697277,月售0单,15079460021,郑州市管城回族区东大街185号B座一单元802
锅青天,http://waimai.meituan.com/restaurant/144920474276655747,月售5单,13213024260,管城区客技路6号航海湾社区1楼2号门面房
瘸子烩面,http://waimai.meituan.com/restaurant/144713499802619511,月售1单,037165333309,二七区政通路66号院商业裙房号楼1层B1220号
川山大盘鸡,http://waimai.meituan.com/restaurant/144716544934466862,月售4单,18848881406,城东路109号附9号（书画街向东20米路北）
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
,,0,,
成人之美情趣馆,http://waimai.meituan.com/restaurant/144785951605945238,月售6单,13837155543/13253556626,玉凤路与福元路交叉口向西50米路南
中原蟹王阳澄湖大闸蟹,http://waimai.meituan.com/restaurant/144762831797026432,月售0单,18037777257,红专路（近文化路，文化路红专路交叉口东300米路南）
欢购便利,http://waimai.meituan.com/restaurant/144875536033805356,月售0单,037186521471,文化路任寨北街向西10米路南
皇家雨果酒窖,http://waimai.meituan.com/restaurant/144707817560931919,月售0单,17079466999/17079466999,中州大道东风路西200米路南
左右间超市（红旗路店）,http://waimai.meituan.com/restaurant/144706954272449174,月售1单,037160104822,郑州市金水区文化路红旗路交叉口向东100米路北
叮当快药(郑州市勤劳街店),http://waimai.meituan.com/restaurant/144902091816618249,月售5单,95028,郑州市二七区大学路80号2号楼1层2S1005号
私房小厨（人民路店）,http://waimai.meituan.com/restaurant/144885088041094844,月售0单,18539970909,郑州市管城区人民路丹尼斯2号馆3楼
亿佳优鲜（健康路店）,http://waimai.meituan.com/restaurant/144730091261317251,月售0单,037156271998,金水路25号2号楼1层
鲍三风味城(伊河路店),http://waimai.meituan.com/restaurant/144821767338261217,月售0单,18695821313,伊河路与工人路交叉口向西100米路北
金源大厦便利店,http://waimai.meituan.com/restaurant/144957088872842362,月售0单,13277747732,郑州市金水区金水路8号金源大厦
浪漫日用品,http://waimai.meituan.com/restaurant/144765511856569584,月售0单,13523458278,郑州市二七区京广中路141-11号附1号
解码生活馆,http://waimai.meituan.com/restaurant/144781918631630030,月售0单,13838014104,郑州市金水区小城之春1号楼12号商铺
俊熙家小龙虾(曼哈顿店),http://waimai.meituan.com/restaurant/144715999473617308,月售0单,15617988686,郑州市金水区东明路北38号4号楼南1单元1号(东明路顺河路往北30米路西俊熙家小龙虾)
桃花源（情趣用品）,http://waimai.meituan.com/restaurant/144752730033883378,月售5单,17303853036,伏牛路50号
亿佳优鲜（太康路店）,http://waimai.meituan.com/restaurant/144920573060895928,月售5单,037156002139,管城回族区东太康路2号1层（人民路与东太康路交叉口西北角）
吃货融合外卖,http://waimai.meituan.com/restaurant/144955761727923486,月售0单,037186661431/13526815920,郑州市管城区大上海城银座时代广场A座2307
派趣生活便利,http://waimai.meituan.com/restaurant/144747606137956941,月售0单,15515556831,郑州市管城区华盛街65号1单元1216号
松鼠便利（友一家•汉飞金沙店）,http://waimai.meituan.com/restaurant/144841653036830175,月售5单,18037792018,郑州市金水区沙口路1号汉飞金沙小区9号楼1层1号（原友一家超市）
左右间超市,http://waimai.meituan.com/restaurant/144835549888262510,月售0单,18039508721,百花路与互助路交叉口向西200米
松鼠便利（富景超市店）,http://waimai.meituan.com/restaurant/144726582272993336,月售3单,0371-66918858,管城区豫丰街1号锦艺新时代小区豫丰B楼1层8号（布厂街锦艺新时代小区B栋一层8号）
德克士（五一餐厅）,http://waimai.meituan.com/restaurant/144777894247281241,月售7单,037168587969,建设路与文化宫路交叉口西南角（五一公园对面）
倍香手工披萨,http://waimai.meituan.com/restaurant/144764725877551308,月售0单,18539935797,工人路互助路交叉口向西20米路北
什佰仟串串香（棉纺路店）,http://waimai.meituan.com/restaurant/144808006262986487,月售18单,18838105449,棉纺东路鑫苑花园西门对面
鑫亚酒店,http://waimai.meituan.com/restaurant/144796487160739344,月售22单,037166268333/18638117903,郑州市管城区烟厂西街33号附4号
东池便当,http://waimai.meituan.com/restaurant/144927432123627038,月售32单,53362980/53362981,二七路西，郑州华联商厦后边胡同美食街，东方巨杰商务隔壁（天桥旁边天城珠宝，金楼胡同里20米）
虢国绝味肉夹馍酸辣粉（陇海路店）,http://waimai.meituan.com/restaurant/144835386679541735,月售8单,15038192513/15890160239,陇海路庆丰街交叉口向南20米路西（鑫苑美适中心南边美食街）
周黑鸭(郑州陇海中路鑫苑店),http://waimai.meituan.com/restaurant/144871932556267808,月售8单,037163226917,郑州市二七区陇海中路与庆丰街交汇处华润万家超市旁
周黑鸭(郑州绿城广场店),http://waimai.meituan.com/restaurant/144868956143906422,月售4单,63290917,郑州市中原区兴华北街与广场南路交汇处大商超市出口
焙思香蛋糕（大学路店）,http://waimai.meituan.com/restaurant/144933818739987574,月售8单,13283895747,郑州市二七区大学路4号院2号楼附32号（大学路陇海路向东50米路北）
米香菜多私房菜馆,http://waimai.meituan.com/restaurant/144779938651706906,月售05单,18039671658,郑州市二七区市场南街5号院5号楼B18.19
爱丽丝西陈庄店,http://waimai.meituan.com/restaurant/144883022161794952,月售0单,15238330389,郑州市二七区铭功路太康路西陈庄前街三仓小区附近
米多面多（医学院店）,http://waimai.meituan.com/restaurant/144910647391421499,月售12单,18697315278,中原东路与康复中街交叉口北10米
小井便当（勤劳街店）,http://waimai.meituan.com/restaurant/144866976164016964,月售3单,18538219652,郑州市二七区勤劳街18号
良品铺子（郑州大学路康复前街店（新））,http://waimai.meituan.com/restaurant/144954383043423142,月售3单,18790652438,郑州市二七区康复前街25号1号楼1层8单元附18号门面良品铺子
DQ（郑州金博大店),http://waimai.meituan.com/restaurant/144841524187791971,月售9单,4001088870,二七路太康路金博大二楼
兄弟特色大盘鸡（大学路店）,http://waimai.meituan.com/restaurant/144755294129398588,月售19单,15136187391,陇海路大学路西50北永乐电器西侧门面
川味美食,http://waimai.meituan.com/restaurant/144830086689894820,月售0单,15938776829,郑州市二七区大学路76-1四间门面(大学中路与陇海中路交叉口东南角)
寿司炒酸奶,http://waimai.meituan.com/restaurant/144767672225138056,月售0单,13273008313,中原东路96号2单元1楼东户
云南一品过桥米线（大学路店）,http://waimai.meituan.com/restaurant/144946926980226842,月售03单,15690780010,大学路80号康桥华城商业步行街A街5号
麦卡兹汉堡·炸鸡,http://waimai.meituan.com/restaurant/144772791826175486,月售0单,037155202126,嵩山北路41号楼2单元1层3号
杨大厨黄焖鸡米饭,http://waimai.meituan.com/restaurant/144941966292989092,月售60单,15538198177/13298329167,郑大市场街2附近
农夫大盘鸡（交通路店）,http://waimai.meituan.com/restaurant/144750848838247696,月售1单,13140008185/15537847216,交通路陇海路交叉口
姐弟情土豆粉（京广路店）,http://waimai.meituan.com/restaurant/144697166042024436,月售6单,15537162481,郑州市二七区京广北路33号1号楼1-2层附15
阿利茄汁面（大学路店）,http://waimai.meituan.com/restaurant/144952991474052504,月售65单,18336330657,大学路与陇海路交叉口北200米路西（）德克士隔壁
麻婆豆腐（沙口路店）,http://waimai.meituan.com/restaurant/144936004878370120,月售35单,15639906275,郑州市金水区沙口路118号院1号商铺1-2层商3号
8090私房小龙虾（郑州总店）,http://waimai.meituan.com/restaurant/144854048312446560,月售0单,13283815283,郑州市中原区工人路东，颖河路南4幢1层117号
一擀一面皮,http://waimai.meituan.com/restaurant/144892638593602917,月售05单,037186106027/15638920865,郑州市二七区棉纺东路46号附42、43号
习二娃豆花回锅肉（交通路店）,http://waimai.meituan.com/restaurant/144950508982911509,月售78单,037156007770,郑州市二七区交通路南段政通路70号院升龙世纪花园4#、5#楼中间一层市场外3号
鱼先森日式料理,http://waimai.meituan.com/restaurant/144880891858059220,月售0单,18838005249,郑州市中原区王府井百货负一层B1-29号郑州市中原区棉纺西路4号
卤来享·美食（优胜路店）,http://waimai.meituan.com/restaurant/144919765607025457,月售2单,17365982143,优胜南路与石桥东里交叉口正北（中国移动旁）
马军烩面（沙口路店）,http://waimai.meituan.com/restaurant/144889980008857571,月售5单,0371-85961699,郑州市金水区金水路与沙口路交叉口东北角
柴记大盘鸡,http://waimai.meituan.com/restaurant/144846416155531270,月售64单,13273020413,长城康桥华城A地块街铺1层5S1017号
齐大大脆皮鸡米饭·方圆经纬店,http://waimai.meituan.com/restaurant/144917214396453619,月售00单,13526606802/15890638601,棉纺路桐柏路东北角方圆经纬南门西50米北214商铺
思梦纯手工凉皮•热干面•酸辣粉,http://waimai.meituan.com/restaurant/144905785488478672,月售0单,15514556757/15515857455,郑州市金水区（王府坟南街47号）
BoBo虾岛藤（锦艺城店）,http://waimai.meituan.com/restaurant/144722965910530602,月售3单,15238059518,中原区棉纺西路4号院3号商业1层商04号
东北饺子私房菜,http://waimai.meituan.com/restaurant/144744659790333785,月售62单,18530049988,郑州市二七区勤劳街金域上郡1号院8号楼1商13(民安路与勤劳街交叉口向西100米路北)
蜀味居毛血旺（锦艺城店）,http://waimai.meituan.com/restaurant/144739312556078489,月售49单,18236438526/037156059383,方圆经纬北门东侧20米
喜唐精致水饺（二七店）,http://waimai.meituan.com/restaurant/144708341546905086,月售45单,18638546434,弓背街上元街交叉口向东20米路北（如家宾馆里）
聪聪蛋糕房,http://waimai.meituan.com/restaurant/144743555983801612,月售0单,13939921577,郑州市中原区煤机路18号院9号楼1层109
饭飽饱(大学路店),http://waimai.meituan.com/restaurant/144841979454324150,月售0单,15639785823,汝河路9号楼一楼(汝河路与大学路东北角)
